"CMS Certification Number (CCN)","Provider Name","Address Line 1",City/Town,State,"ZIP Code",County/Parish,"Telephone Number","CMS Region","Measure Code",Score,Footnote,"Start Date","End Date","Measure Date Range",LOCATION1
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_013_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_013_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_024_06_DENOMINATOR,33,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_024_06_NUMERATOR,11,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_024_06_OBS_RATE,33.33,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_025_06_DENOMINATOR,33,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_025_06_NUMERATOR,14,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_025_06_OBS_RATE,42.42,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_038_02_DENOMINATOR,51,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_038_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_038_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_038_02_ADJ_RATE,0.00,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_039_01_HAI_NUMBER,3,-,10/01/2023,09/30/2024,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_039_01_HAI_VOLUME,29,-,10/01/2023,09/30/2024,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_039_01_HAI_OBS_RATE,10.34,-,10/01/2023,09/30/2024,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_039_01_HAI_RS_RATE,6.97,-,10/01/2023,09/30/2024,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_039_01_HAI_RS_RATE_2_5,3.61,-,10/01/2023,09/30/2024,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_039_01_HAI_RS_RATE_97_5,12.11,-,10/01/2023,09/30/2024,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_040_02_DENOMINATOR,96,-,01/01/2025,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_040_02_NUMERATOR,2,-,01/01/2025,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_040_02_OBS_RATE,2.08,-,01/01/2025,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_041_01_DENOMINATOR,97,-,10/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_041_01_NUMERATOR,97,-,10/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_041_01_OBS_RATE,100.00,-,10/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_042_02_DENOMINATOR,33,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_042_02_NUMERATOR,15,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_042_02_OBS_RATE,45.45,-,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_043_02_DENOMINATOR,15,9,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_043_02_NUMERATOR,"Not Available",9,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_043_02_OBS_RATE,"Not Available",9,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_044_02_DENOMINATOR,17,9,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_044_02_NUMERATOR,"Not Available",9,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_044_02_OBS_RATE,"Not Available",9,04/01/2024,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_045_01_DENOMINATOR,29,-,01/01/2025,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_045_01_NUMERATOR,3,-,01/01/2025,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315390,"CRANFORD PARK CARE","600 LINCOLN PARK EAST",CRANFORD,NJ,07016,Union,(908)276-7100,2,S_045_01_OBS_RATE,10.34,-,01/01/2025,03/31/2025,-,"600 LINCOLN PARK EAST, CRANFORD, NJ, 07016"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_004_01_PPR_PD_COMP_PERF,"No Different than the National Rate",-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_004_01_PPR_PD_OBS,8.43,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_004_01_PPR_PD_OBS_READM,22,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_004_01_PPR_PD_RSRR,10.05,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_004_01_PPR_PD_RSRR_2_5,7.50,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_004_01_PPR_PD_RSRR_97_5,13.54,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_004_01_PPR_PD_VOLUME,261,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_005_02_DTC_COMP_PERF,"Better than the National Rate",-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_005_02_DTC_NUMBER,141,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_005_02_DTC_OBS_RATE,54.02,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_005_02_DTC_RS_RATE,57.47,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_005_02_DTC_RS_RATE_2_5,51.99,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_005_02_DTC_RS_RATE_97_5,62.86,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_005_02_DTC_VOLUME,261,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_006_01_MSPB_NUMB,263,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_006_01_MSPB_SCORE,1.08,-,10/01/2022,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_007_02_DENOMINATOR,171,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_007_02_NUMERATOR,155,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_007_02_OBS_RATE,90.64,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_013_02_DENOMINATOR,171,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_013_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_013_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_024_06_DENOMINATOR,121,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_024_06_NUMERATOR,53,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_024_06_OBS_RATE,43.80,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_025_06_DENOMINATOR,121,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_025_06_NUMERATOR,76,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_025_06_OBS_RATE,62.81,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_038_02_DENOMINATOR,171,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_038_02_NUMERATOR,0,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_038_02_OBS_RATE,0.00,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_038_02_ADJ_RATE,0.00,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_039_01_HAI_NUMBER,11,-,10/01/2023,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_039_01_HAI_VOLUME,164,-,10/01/2023,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_039_01_HAI_OBS_RATE,6.71,-,10/01/2023,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_039_01_HAI_RS_RATE,7.49,-,10/01/2023,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_039_01_HAI_RS_RATE_2_5,4.66,-,10/01/2023,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_039_01_HAI_RS_RATE_97_5,12.29,-,10/01/2023,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_039_01_HAI_COMP_PERF,"No Different than the National Rate",-,10/01/2023,09/30/2024,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_040_02_DENOMINATOR,230,-,01/01/2025,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_040_02_NUMERATOR,3,-,01/01/2025,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_040_02_OBS_RATE,1.30,-,01/01/2025,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_041_01_DENOMINATOR,195,-,10/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_041_01_NUMERATOR,181,-,10/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_041_01_OBS_RATE,92.82,-,10/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_042_02_DENOMINATOR,121,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_042_02_NUMERATOR,63,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_042_02_OBS_RATE,52.07,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_043_02_DENOMINATOR,83,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_043_02_NUMERATOR,83,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_043_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_044_02_DENOMINATOR,74,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_044_02_NUMERATOR,74,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_044_02_OBS_RATE,100.00,-,04/01/2024,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_045_01_DENOMINATOR,90,-,01/01/2025,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_045_01_NUMERATOR,30,-,01/01/2025,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315392,"Job Haines Home For Aged People","250 BLOOMFIELD AVE",BLOOMFIELD,NJ,07003,Essex,(973)743-0792,2,S_045_01_OBS_RATE,33.33,-,01/01/2025,03/31/2025,-,"250 BLOOMFIELD AVE, BLOOMFIELD, NJ, 07003"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_004_01_PPR_PD_COMP_PERF,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_004_01_PPR_PD_OBS,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_004_01_PPR_PD_OBS_READM,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_004_01_PPR_PD_RSRR,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_004_01_PPR_PD_RSRR_2_5,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_004_01_PPR_PD_RSRR_97_5,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_004_01_PPR_PD_VOLUME,13,9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_005_02_DTC_COMP_PERF,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_005_02_DTC_NUMBER,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
315393,"NEW COMMUNITY EXTENDED CARE FACILITY","266 S ORANGE AVE",NEWARK,NJ,07103,Essex,(973)624-2020,2,S_005_02_DTC_OBS_RATE,"Not Available",9,10/01/2022,09/30/2024,-,"266 S ORANGE AVE, NEWARK, NJ, 07103"
